data\F031_005.wav	ۋاڭ ۋۇڭ تا تا تات گوم گۇم پوڭ پوڭ ھۇررا قوغلا دىگەن ئاۋازلار كوچىلاردا ئاڭلىنىپ تۇراتتى 
data\F031_006.wav	ئاق نىيەتلىرى ئۈچۈن خۇدا سىلىنى مەڭگۈ ئەزىز قىلغاي بىنا قىلغان يۇرتلىرى نەۋرە چەۋرىلەرنىڭ جەننىتى بولغاي 
data\F031_007.wav	ئۇ مارگنيا سوق ئەننا باكتوۋنسىيا لوشيا ساتاجى رايونلىرىنى ئاراخوسيە ۋە جىنتال رايونىنى ئىستىلا قىلغان 
data\F031_008.wav	مېنىڭچە بىلنىسكى چىرنېشۋسكى بوفلار بولمىغان بولسا پۇشكىنچىخوف تولستويلارمۇ مۇنداق يۇقىرى شۆھرەتكە ئىگە بولالمىغان بولاتتى 
data\F031_009.wav	بۇ يىل ئالتىنچى ئايدا ئەنگىلىيىنىڭ شىمالىدىكى دىشفورت شەھىرىدە ئالتە ياشلىق ئۆسمۈر كىركبودماننى يۈك ئاپتوموبىلى سوقۇۋەتكەن 
data\F031_010.wav	ئۇنىڭ يىرگىنچلىك چاقىرىقىغا قارشى چىققان كىشىلەرنىڭ بىرى پۈتۈن ھىندىستاندىكى ئەھلى ھەدىس جامائىتىنىڭ رەئىسى شەيخ ئەمىرتسەرىي ئىدى 
data\F031_011.wav	توققۇز مىڭ ئۈچ يۈز ئوتتۇز بىرىنچى يىلى شىمالىي بېنگالدىن ئالاۋۇددىن ئەلى ۋە فەخرۇددىن مۇبارەكلەر ئۆز ئالدىغا مۇستەقىللىق ئېلان قىلغان 
data\F031_012.wav	پاسخا بايرىمىدا ئەنگلىيىلىك ئوتتۇرا مەكتەپ ئوقۇتقۇچىسى ئاننى مولېيېر بىلەن ئايلېئولور دېنوئورگ بىللە پارىژغا ساياھەت قىلغىلى باردى 
data\F031_013.wav	لىتۋىنېنكو ئۆتكەن ئايدا بىر تونۇشىنىڭ ئېلېكترونلۇق پوچتا يوللانمىسىنى تاپشۇرۇۋالغان بولۇپ ئۇنىڭدا رۇسىيىلىك بىر ئايال مۇخبىرنى يوشۇرۇن ئۆلتۈرۈشكە دائىر ئىچكى ئەھۋاللار يېزىلغان ئىدى 
data\F031_014.wav	بۆرتە ناچىندەك جۇگاننىڭ جۈپتى بولۇپ سېنىڭدەك بىر ئادەمنىڭ تۇققىنى بولۇپ قالسام بېشىمغا دۆلەت قۇشى قونغاندەك بولاتتى 
data\F031_015.wav	بۇلبۇللار ئەللەي ناخشىسىغا جۆر بولۇپ زوق شوقى بىلەن سايرىشىۋاتىدۇ 
data\F031_016.wav	ئالتىنچى ئارمىيە ستالىنگرادتىن تارتىپ ۋورونېژغىچە بولغان جايلارنى ئازات قىلدى 
data\F031_017.wav	سۈنئىي ھەمراھ شەھىرى ۋىلبورىگ فرانكىفورد شەھىرىنىڭ غەربى شىمال قىسمىغا جايلاشقان 
data\F031_018.wav	دۆلەت مۇداپىئەسى مىنىستىرى بولغان راموسفېلېددىن ئۇزاقراق ۋەزىپە ئۆتىگەن 
data\F031_020.wav	بۇ گېزىتنىڭ نامى تەسۋىرىي ئەفكار بولۇپ ئۇ ئوسمانلى ئىمپېرىيىسىنىڭ ئاخباراتچىلىق ئىشلىرىنىڭ باشلانغانلىقىغا ۋەكىللىك قىلاتتى 
data\F031_021.wav	باشقىلار ئۇنى تەجرىبىخانىدا زەھەرلىك دورا ياسىغۇچى خىمىيىكقا ئوخشىتىدۇ 
data\F031_022.wav	جياڭشى ئۆلكىسى جىڭدېجېن بازىرىنىڭ فارفورلىرى دۇنياغا داڭلىق 
data\F031_023.wav	نۇرغۇنلىغان ئانىلارنىڭ خىزمىتى بالىنى ئۇزاق مۇددەت ئېمتىشكە يار بەرمەيدۇ ئاخىرقى دەۋردىكى ئانا سۈتى بىر ياشتىن كېيىنكى بالىنىڭ ئېھتىياجىنى قامدىيالمايدۇ 
data\F031_024.wav	ئانا سۈتىنىڭ تەركىبىدە يىلىك فوسفاتىدقا ئوخشاش ماددىلار بار بولۇپ چوڭ مېڭىنىڭ يېتىلىشىنى ئىلگىرى سۈرۇپ بالىنىڭ زېھنىنى ئۆستۈرۈشكە پايدىلىق 
data\F031_025.wav	ئۇنىڭ ئوپراتسىيىدىن ئوڭۇشلۇق چىققانلىقىنى كۆرۇپ ئاچا سىڭىللىرى خۇشال بولۇپ كەتتى 
data\F031_026.wav	بالىلار يېمەكلىكنىڭ قويۇقلۇق سۇيۇقلۇقى قاتارلىق تەڭپۇڭلۇقىنى ساقلاش كېرەك يۇمشاق ئىزىك بوش بولسا ياخشى بولىدۇ 
data\F031_027.wav	توختى پاششاپ ئۆي خىزمەتچىسىگە چىلىمنىڭ سۈيىنى يەڭگۈشلەپ تاماكا سېلىپ كىرىشىنى بۇيرىدى 
data\F031_028.wav	ئەتىگەننىڭياقى جېق ئادەم كۆرۈپ ئۇنى بۇنى دېدى راست گەپنى قىلسام بەش يۈز يىگىرمە يۈەنگە ساتمىدىم ئۇكام دىدى ساۋۇت ئاكا بېشىدىكى بادام دوپپىسىغا ياغ تەپچىپ چىققان پاكار بويىغا سېمىزلىكى زادىلا ياراشمىغان تاز چىراي ئادەم تەڭلەپ تۇرغان پۇلنى قولىغا ئېلىۋېتىپ 
data\F031_029.wav	ئۇ دېڭىزدا داۋالغۇيتتى گاھ چۆكۈپ گاھ لەيلەپ بىھۇشلانغان بېلىقتەك ئېقىپ يۈرەتتى بۇنىڭ راستىنلا توۋلاش ياكى جۆيلۈش ئىكەنلىكىنى پەرق قىلالمىدى 
data\F032_001.wav	بۇ جايدا شۈيشىگۇ جىلغىسى بەنفاڭگۇ جىلغىسى شەرقىي بەيياڭگۇ جىلغىسى غەربىي بەيياڭگۇ جىلغىسى گەنگۇ جىلغىسى قاتارلىق نۇرغۇن جىلغا بار 
data\F032_002.wav	تۇرمۇشىمىزدا ئاقمۇچ قارىمۇچ زەنجىۋىل قوۋزاق دارچىن موزا قاتارلىق ئىسسىقلىققا مايىل دورا دەرمەكلەرنى يۇمشاق سوقۇپ تېرە يۈزىگە تەكشى چېپىلىدۇ 
data\F032_003.wav	دۈشمەن ئاۋۋال نەيزە ئۇرىدۇ سەن مىلتىق نەيزىسى بىلەن كۆكرىكىڭگە كېلىۋاتقان نەيزىنى كۈچەپ ئۇرۇپ سىڭايان كەتكۈزىسەن دۈشمەن قىيسىيىدۇ 
data\F032_004.wav	ئۇرۇقنى بىر پىرسەنتلىك ئۈچ ناترىيلىق فوسفات ئېرىتمىسىگە ئوتتۇز مىنۇت ياكى فورمالىننىڭ يۈز ھەسسىلىك سۇيۇقلۇقىغا ئون بەش يىگىرمە مىنۇت چىلاپ دېزىنفېكسىيىلىگەندىن كېيىن تېرسا بۇلىدۇ 
data\F032_005.wav	مۇنداق بولغاندا بايلىق مەنبەسىنى گېئولوگ گىدرو شارائىتلىرى مەھسۇلات سېتىلىدىغان بازىرى ۋە ئىقتىدارى خام ئەشيا يېقىلغۇ ھەرىكەتلەندۈرگۈچ كۈچ ترانسپورت ۋە باشقا ھەر خىل ھەمكارلىشىپ ئىشلەيدىغان شەرت شارائىتلارنىڭ كاپالەتلىك قىلىش دەرىجىسى ئىشچى خىزمەتچىلەرنىڭ تۇرمۇش مۇئەسسەسەلىرى ۋە مۇھىت ئاسراش ئەھۋالى قاتارلىقلارنى ئېنىقلاشقا توغرا كېلىدۇ 
data\F032_006.wav	مۇھەممەد ئەلەيھىسسالامنىڭ كەينىدىكىلەر نيۇتون ئەيسائەلەيھىسسالام كۇڭزى پال سەيلۇن كولومبۇ ئېينىشتېين ماركىس پاستېر گاللىي ئارستوتىل لېنىن مۇسا ئەلەيھىسسالام چىن شىخۇاڭ ئاۋغۇست ماۋ زېدۇڭ چىڭگىزخان ئېۋكلىد مارتېن ليوتېر كوپېرنىك ۋات ئىمپېراتور ئىسكەندەر ۋاشىنگتون قاتارلىقلاردۇر 
data\F032_007.wav	نوۋگورودلۇق ئاقسۆڭەكلەر ئىچىدە ئىختىلاپ تۇغۇلغان ھامانلا ھەرقايسىسى ئۆز ئالدىغا ئەلچى ئەۋەتىپ كىنەز دوۋىچتىن دەرھال ئەسكەر ئەۋەتىپ نوۋگورودنى تىنچلاندۇرۇشنى تەلەپ قىلاتتى 
data\F032_008.wav	خان قىزلار بۆجىگەن توپىنى ئاتىدىغان چاغدا ئاسماندىكى غازنىڭ شورپسىغا نان چىلاپ يېيىش تاماسىدا يۈرگەن يىگىتلەر بويۇنلىرىنى سوزۇپ ئېغىزلىرىنى ئېچىپ ئاغزىنى چاكىلداتقان ھالدا شالىنى ئاقتۇرىدۇ 
data\F032_009.wav	سىنىپ مەسئۇلى ئوقۇغۇچىلارغا كوللېكتىۋىزىملىق ئىدىيە ۋەتەنپەرەرلىك روھ ئىلىم پەننى تىرىشىپ ئۆگىنىش تەربىيىسىنى ئەمەلىي پائالىيەتلەرگە بىرلەشتۈرۈپ ئېلىپ بېرىشى چوڭقۇر تەربىيىۋى ئەھمىيەتكە ئىگە كىتابلارنىڭ مەزمۇنىدىن خەۋەردار قىلىش ئارقىلىق ئوقۇغۇچىلاردا كوللىكتىپىنى قىزغىن سۆيىدىغان ھەرۋاقىت كوللېكتىپىنىڭ مەنپەئەتىنى ئويلايدىغان كوللېكتىۋىزملىق روھىنى تۇرغۇزۇش كېرەك 
data\F032_010.wav	بېلگىيە گوللاندىيە تىلى قوللىنىدىغان خىرىستىئان دىنى دېموكراتلار پارتىيىسىنىڭ رەھبىرى ئېۋلايتمۇ كابىنېت تەشكىللەيدىغان پارتىيىلەر ۋە پارلامېنتىنىڭ تەستىقىنى ئالغاندىن كېيىن مۇشۇ ھەپتىنىڭ ئاخىرلىرى ۋاقىتلىق ھۆكۈمەت باش ۋەزىرى خوفستادتنىڭ قولىدىن ھوقۇقنى ئۆتكۈزۈۋالىدۇ 
data\F032_011.wav	شىنخەي ئىنقىلابى قوزغالغاندىن كېيىن مانجۇلار ياسىنىپ قاچماقچى بوپتىمىش خاڭجۇلۇقلار تەرەپ تەرەپتىن چارلاپ گۇمانلىق كىشىلەر يولۇقۇپ قالسا ئۇنىڭغا جۇبەي جۇشىجۇ توققۇز يۈز توقسان توققۇز دەپ ئېيتقۇزىدىكەن مانجۇلار بولۇپ قالسا ئۇلار جەزمەن گۇۋبەي گۇۋ شىگۇۋ دەپ ئوقۇيدىكەن 
data\F032_012.wav	جەنۇبىي ۋوڭ دەۋرىدىكى شائىر ۋاڭ ساقلىغان تاڭ دەۋرىدىكى يۇيۇنۇۋاتقان بالا رەسىمىگە بېغىشلىما سوڭ نەزمىلىرىدىكى خاتىرىلەر قىرىق بەشىنچى جىلىد دېگەن شېئىرىدا چېكىت گۈللۈك بۇ پىستىنى سىلاپ يۇيساڭ ياتىدۇ ئويناتسا گەر ئادەملەر ھېچقاچاندا قاچمايدۇ دەپ تەرىپلىگەن 
data\F032_013.wav	ئادەتتە شوخلا پېدىگەن مۇچ تەرخەمەك ئامېرىكا كاۋىسى يېسسى پۇرچاق قاتارلىقلارنى تېرىغاندا مايسىزارلىقنىڭ تېمپېراتۇرىسىنى يىگىرمە بەش ئوتتۇز سېلتسي گرادۇستا كەرەپشە ئوسۇڭ قاتارلىقلارنى تېرىغاندا يىگىرمە بەش سېلىسىي گرادۇستا كونترول قىلسا بولىدۇ 
data\F033_001.wav	بوۋاقلار ئىككى قۇلىنى تەڭ لىڭشىتقاندىن كېيىن ئاتا ئانىلار ئاۋۋال بالىنىڭ ئىككى قولىغا ئويۇنچۇق تۇتقۇزۇپ ئۇنىڭ قولىنى تۇتۇپ ئىككى قولى بىلەن ئۆزئارا ئويۇنچۇقنى ئۆرۈپ ئاۋاز چىقىرىش كېرەك 
data\F033_002.wav	كىشىلەر پەقەت ئەزان ئاۋازى ناخشا ئاۋازى ئات كىشنىگەن بۇقا ئازنىغان ئىت ھاۋشىغان بۈك قاراڭغۇ باغلاردا ھۇۋقۇش ھۇۋلىغان ئاۋازلارنى كېچىلىرى ئۆيلەردە ھويلىلاردا ياكى ئىشىكى ئالدىلىرىدا يانپاشلاپ يېتىپ ئاڭلاپ كەلگەن خالاس 
data\F033_004.wav	سېختا برىچكا گامبورك قاتارلىق مەھسۇلاتلارنىڭ پۇرىقى ھۈپپىدە پۇرايتتى 
data\F033_005.wav	شۇ يىلى تېرە ئىشلەپ چىقىرىشقا كېرەكلىك ئىستانوك فرانكفورتتىن غۇلجىغا قاراپ يولغا چىققان 
data\F033_006.wav	شەھەرلەردە ئالىي مەكتەپ دوختۇرخانىلار تىياتىرخانىلار چەتلىرىدە زاۋۇت فابرىكىلار كۆپىيىدۇ 
data\F033_007.wav	يۇنۇس قۇمۇلغا قايتار چاغدا يولدىمۇ ئەپسىز بولىدىغانلىقىنى نەزەردە تۇتۇپ شەرىئەتكە خىلاپ بىرەر ناشايان ئىش بولۇپ قالمىسۇن دېگەن ۋەج بىلەن جىنەستىخاننى خىزمەتكارلارنىڭ بىرەرىگە چېتىپ قويۇش ھەققىدە شامەخسۇتقا تەكلىپ بەردى 
data\F033_008.wav	رەسمىي قاپاقتەك بولۇپ قاپسەن كاللاڭدا ئوشۇقتەكمۇ مېڭەڭ قالماپتۇ 
data\F033_009.wav	ئۇ يەردە بىر يانغېن بولغاندا يانغېننى ئۆچۈرۈش ئۈچۈن شۇنداق قىلىنغانىدى تەڭرىنىڭ ئەمرى بىلەن يازدا قار ياغدى ئوت ئۆچۈرۈلدى 
data\F033_010.wav	غەربىي ئاتلاس تاغلىرىنىڭ ئوتتۇرىچە ئېگىزلىكى ئىككى مىڭ مېتر ئەڭ ئېگىز توبكال چوققىسىنىڭ ئېگىزلىكى تۆت مىڭ بىر يۈز مېتر بولۇپ ئاتلاس تاغلىرىنىڭ ئەڭ ئېگىز قىسمى ھېسابلىنىدۇ 
data\F033_011.wav	بىر زامانلاردا ستالىژكو جوھرايدىن مۇشتلىشىشنى ئۆگەنگەن چېغىدىمۇ زەربىگە شۇنداق بەرداشلىق بەرگەنىدى مۇشت زەربىسىدىن پات پات يىقىلىپ چۈشەتتى لېكىن يەنە چاچراپ ئورنىدىن تۇرۇپ كېتەتتى 
data\F033_012.wav	كېيىن داليەندە ئەينى چاغدىكى دوئوگلاس ناملىق داڭلىق ئايروپىلانغا ئولتۇرۇپ چاۋشيەن ھاۋا تەۋەلىكى ئارقىلىق سوۋېت ئىتتىپاقىنىڭ يىراق شەرقتىكى خاباروۋسكى شەھىرىگە ئاندىن چىتا يېڭى سىبېرىيە سىۋىلدروۋىسكى ئارقىلىق بەش ئالتە كۈن سەپەر قىلىپ ئالتىنچى ئاينىڭ يىگىرمە ئالتىنچى كۈنى موسكۋاغا بارغان 
data\F033_014.wav	خۇجىنتاۋ لائوس خەلق دېموكراتىك جۇمھۇرىيىتىنىڭ رەئىسى چوممال سايگىننىڭ تەكلىپىگە بىنائەن ئون توققۇزىنچى نويابىر لائوس پايتەختى ۋىنتىيەنگە بېرىپ لائوستىكى دۆلەت ئىشلىرى زىيارىتىنى باشلىدى 
data\F033_015.wav	لوپنىڭ شەرقى چېگرىسى ھازىرقى گەنسۇ ئۆلكىسىنىڭ جۇچۋەن ۋىلايىتى ساجۇدوخان شەھەرلىرىگە ئۇلىنىدۇ 
data\F034_001.wav	ئۇنىڭ مەلىكىسى قاتتىق رەنجىدى بايىقى خۇمارلاشقان كۆزلىرى بىردىنلا ھوقۇش كۆزىگە ئۆزگەرگەندەك بولدى دە خىڭ دەپلا ئۆيدىن غايىپ بولدى 
data\F034_002.wav	بالا ئىڭەللەپ يەرگە چۈشكەندىن كېيىن بۇ دۇنيا توغرىسىدا ئىزدىنىشكە باشلايدۇ بۇ چاغدا بالىنىڭ تېگىش سېزىمى پۇراش سېزىمى تەم تېتىش سېزىمى قاتارلىق جەھەتتىكى تەجرىبىلىرىنى بېيىتىش كېرەك 
data\F034_003.wav	سەئىدنىڭ سىياسىي ئاۋازى بىلەن كەسپىي ئورنى ئۇنىڭ پەلەسىتىنلىك خرىستىيان ئەرەب بولۇشتەك دىنىي كىملىكى بىلەن غەربنىڭ ئىسلام دىنىنى خۇنۇكلەشتۈرۈشكە قارشى تۇرۇشتىكى ئېگىلمەس سۇنماس قارشىلىق روھىغا سىڭگەن زىددىيەتلەردۇر 
data\F034_004.wav	ھاياتىمنىڭ قۇپقۇرۇقلۇقى ئېلىپ كەلگەن كەيپى بوشلۇق ئىچىدە بىر مىڭ توققۇز يۈز توقسەن ئىككىنچى يىللىرىنىڭ كۈز ئايلىرىدا قەشقەر ۋىلايىتى يوپۇرغا ناھىيىلىك بىرىنچى ئوتتۇرا مەكتەپتە ساۋاقداشلىرىم بىلەن ئوقۇش ۋە جەمئىيەت تەكشۈرۈشكە خەلق ئېغىز ئەدەبىياتى تەكشۈرۈش پراكتىكىسىغا چۈشتۇق 
data\F034_005.wav	مىڭبېگىنىڭ بېغى ئەجەبمۇ كۆڭۈللۈك قېلىن قارىياغاچلىقلار قۇچاق يەتكۈسىز تېرەكلەر شاخلىرىدىكى قاغىلارنىڭ تولىلىقى سوپىسوپىياڭلارنىڭ ئاشىقىنى تولا چىللاپ چارچىغان زەينەپ كاككۇكلارنىڭ گۇگۇكلارنىڭ يېقىملىق ئاۋازلىرى يۈگۈرۈشۈپ يۈرگەن ياۋا توشقانلارچۇ تېخى بۇ باغ رىۋايەتلەردىكى سىرلىق ئورمانلىققا ئوخشايدۇ 
