data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq 
data\F042_020.wav	eyching jéjyang ölkisining jinxua nahiyiside pomshichik a’iliside dunyagha kelgen 
data\F042_021.wav	mana bizmu hesh pesh dégüche chong bolup bir öyni bashqa kiyip olturduq 
data\F042_022.wav	jyangshi ölkisi jingdéjén bazirining farforliri dunyagha dangliq 
data\F042_024.wav	ikki taghar badamni yüdüp ikkinchi qewetke élip chiqish hökümet ishxanisining mu’awin mudiri üchün eqilge sighmaytti 
data\F043_001.wav	kishiler peqet ezan awazi naxsha awazi at kishnigen buqa aznighan it hawshighan bük qarangghu baghlarda huwqush huwlighan awazlarni kéchiliri öylerde hoylilarda yaki ishiki aldilirida yanpashlap yétip anglap kelgen xalas 
data\F043_002.wav	u yan ishikke telmürüp xesh löm löm sim kariwatta olturdi ünsiz azab shawqunsiz ghowgha uni burun qéritti burun mükcheytti 
data\F043_003.wav	shu yili tére ishlep chiqirishqa kéreklik istanok frankforttin ghuljigha qarap yolgha chiqqan 
data\F043_004.wav	bir ming dollar qimmitidiki kiyim kéchek öy jahazliri hemmini pulgha sundurghanda jem’iy on milyard alte yüz yetmish besh milyon üch yüz atmish bir ming dollarliq mal mülük bulan’ghanidi 
data\F043_005.wav	jismimiz mu’eyyen bir mizajda bolghan waqitta mizajni shu quwwette tengsheydu 
data\F043_006.wav	mingchin turghiyish ghun qoshur qatarliq qowmlar bar 
data\F043_008.wav	uzun ötmey méhman janaplar kélshti powüska hem pikaplar yéghip ketti 
data\F043_010.wav	isma’il tiliwaldi altay shehirining alaxaq charwichiliq mehellisidiki charwichi sharulxanning öyige kirip uning bilen a’ile ishliri toghrisida paranglashti 
data\F043_012.wav	qirosiman paxtilishish késilige yetmish besh pirsentlik kékangling nemlinishchan parashokining töt yüz ellik hessilik éritmisi yaki seksen pirsentlik mankozéb nemlinishchan parashokining alte yüz hessilik parashokini pürküse bolidu 
data\F043_013.wav	bezi ishlarda heqiqeten biznng mes’uliytimiz bar bezi ishlarda hökümetnng bash tartip bolmaydighan mes’uliyti bar hazir bulupmu jenubi shinjangning her qaysi nahiye yézilirda ayallarnng yaghliq köyneklirni mejburi tartiwalidighan ulargha jerimane qoyidighan ularni qanusiz solap qoyidighan ehwallar yüz bergili turdi bundaq ishlarni siz belkim mushu yerdin bashqa dunyaning uburjikidinmu tapalmaslqingiz mumkin 
data\F043_014.wav	ataqliq tilshunas hem péshqedem ustaz xemit tömür sabiq aspirantlarnimu yétishtüreleydighan bu mektepte oqup kiyin téyipchan éliyuf abdukérim xoja qatarliq sha’ir we terjimanlar bilen birlikte tyen’enmin shé’irliri ning transkrépsiyesige we terjime tehrirlikige qatnashti 
data\F043_015.wav	bezibir pishshiqlap tawlash dawamida sulfur di’oksidliq islash yaki os kislata tuzi éritmisi bilen bir terep qilinsimu janliqlarning janlinishini tizginligili bolidu 
data\F043_016.wav	hazir herqaysi jaylar téxi emdiliktin el boluwatqan bolghachqa waqtinche bashbughiliqni ötisimu bolidu lékin yerken qeshqerni tinjitsaq musulmanlarni emin tapquzushta méningche musulmanlarni bashbughliqqa teyinlesh hajet emes 
data\F043_017.wav	besh pirsentlik glukozigha bénzo’at rotropin kofé’in natriy qatarliqlarni qoshup winadin ursa bolidu 
data\F043_018.wav	yene dachshuy xendang shixé boling shyawshshen sangshyang chinshuy qatarliq chang elliri bolup ularning örp aditi qopal déngji changliriningkige oxshimaydu 
data\F043_019.wav	qehriman kékroplar memlikiti chégrisigha yetkende bu kichik esirlirini boshitip öz ixtiyarlirigha qoyuwétiptu özi bolsa omjla huzurigha yénip kélip mangimu azadliq bergin dep telep qilishqa bashlaptu 
data\F043_020.wav	siler yügürüp kétiwatqan toshqannimu quliqidin tutuwalisiler dep gep bermidi ziwyaga 
data\F043_021.wav	wran’gél basmichilirini tézdin tazilash üchün partiye merkiziy komitéti gherbiy jenub frontining qirim jeng meydanini musteqil jenubiy fronit dep ayridi we qararni orunlashturushqa stalinni mes’ul qildi 
data\F043_022.wav	bu kitab qazaqistanliq türkolog asqar égéwbayéw teripidin qazaqchigha terjime qilindi 
data\F043_023.wav	molud uni deryaning quyulush éghizigha bashlap kélip jaduger turidighan öngkürning üstidiki taghqa chiqip altun bileyzükini élip déngizgha étiptu 
data\F044_001.wav	bultur teshebbuskarliq bilen chutyen méwichilik shirketliri bilen alaqiliship töt tonna höl chilanni yéngi piti saqlap chilanning qimmitini ashurduq 
data\F044_002.wav	grénwil ishni téxmu üzül késil qilish üchün graf bilen birliship padishahni hökümettin chiqiriwétishke mejbur qildi 
data\F044_003.wav	fransiye tenheriketchiler jem’iyitining re’isi dawid tenheriketchiler tinchliq méhribanliq qatarliq qimmet qarashlirini yetküzidighan eng yaxshi bash elchi boldi 
data\F044_004.wav	chixji tbilisdiki bashqa ilghar ishchilar bilen bille bolghanliqim ulardin emeliy xizmet ishleshni qandaq ögen’genlikim hélimu ésimde 
data\F044_005.wav	misirning muftisi seyshenbe küni ay körülmigenliki üchün ramzanning peyshenbe kündin bashlinidighanliqini éytti 
data\F044_006.wav	uning qollighuchisi géxman siz emdi hergiz riqabetleshmeng dédi 
data\F044_007.wav	serengge téli bilen chésh kolisa adem asanla günggürt qatarliqlardin bulghinidu 
data\F044_008.wav	eger gépimge kirmiseng kiyimingni saldurup yalingachlap edipingni bérimen 
data\F044_009.wav	mollilar xelqning chüshenchisini müjmelleshtürüsh üchün lewhulmehpuzda shundaq déyilgen deytti 
data\F044_010.wav	lyenning ashpez we zapghoslirini tekshürgende hemmisi munewwer bolup bahalandi 
data\F044_011.wav	bu dölet tereqqiyat éqimigha mas qedemde egiship mangalmay septin chüshüp qaldi 
data\F044_012.wav	boghuzumgha achchiq nerse qapliship ich ichimdin yigha qapsidi 
data\F044_013.wav	hindistandiki töt chong sheher bolsa shimaldiki yéngi déhli sherqtiki kalkutta gherbtiki bombay we jenubtiki jinneh 
data\F044_014.wav	gümbezchaq shaldin égip yasalghan bolup üsti chanmighudek hakliwétilgenidi 
data\F044_015.wav	miladiyidin ilgiriki ellik beshinchi yili yazda galliye gobirnatori kaysar britaniyige yirtquchlarche xiris qilishqa bashlidi 
data\F044_016.wav	ular kagtixanige seylige mangghanda mashina yérim yolda buzulup qaldi 
data\F044_017.wav	biraq bu waqitta yenila ozuqluqning tengpungluqi we hezim qilinishigha diqqet qilish chonglarning yémek ichmek qa’idisini pütünley qollinishqa bolmaydu etigenlik tamaqta balilargha mayda pishurulghan pilte quymaq poshkal qatarliq nersilerni bérishke bolmaydu 
data\F044_018.wav	del shuni kütüp turghan almas chaqqanliq bilen tagharning aghzini boghdi ala boynaq deslepte bir ikkini ghingshighandek qildiyu taghar ichige aldin sélip qoyghan yéngi choqqining puriqini sizip choqqa ghajash bilen bolup ketti 
data\F045_001.wav	bek tongup kettim undaq qilmay ishikni bir échiwétinga didi u yalwurup 
data\F045_002.wav	men uning aldigha kélin bolup kirgili ikki yil boldi ikki yildin buyan ikki öyning hemme éghir yénik ishliri méning zémmimde érim sirtqa ish kötüre élip tamchiliq qilidu 
data\F045_003.wav	qéynatam etigini duppi kowlirini kötürüp chiqip ketse kechkiche mozdozluq qilip axshimi közi körmigende kélidu 
data\F045_004.wav	her qandaq bir dinning sherhlinishi intayin qattiq ortodoksal métodni telep qilghachqa dinning xizmetkarliri bolupmu dinning nopuzluq petiwachiliri éhtiyat bilen tallinidu hem yuqiri imtiyaz bilen teminlinidu 
data\F045_005.wav	wallon rayonidiki aliy mektepler lézh uniwérsitéti yéngi léwén uniwérsitéti flandér rayonidikiler léwén uniwérsitéti xént uniwérsitéti qatarliqlardur 
data\F045_006.wav	gherb mektepliri shwétsariyilik ma’arip islahatchisi jon hénri péstalozzining emeliy pa’aliyetliri we nezeriyiliridin yéngi ozuq aldi 
data\F045_007.wav	hayatimning qupquruqluqi élip kelgen keypi boshluq ichide bir ming toqquz yüz toqsen ikkinchi yillirining küz aylirida qeshqer wilayiti yopurgha nahiyilik birinchi ottura mektepte sawaqdashlirim bilen oqush we jem’iyet tekshürüshke xelq éghiz edebiyati tekshürüsh praktikisigha chüshtuq 
data\F045_008.wav	pelsepe kitabliridin ürküp ketken qollirim uning waraqlirini asta échishqa sézimini yoqitay dep qalghan közlirim qurlar üstide heriketlinishke bashlidi 
data\F045_009.wav	qotan éghillirining arqisidiki qigh ögze bilen tengleshken katta qoruning igisi muxterbay mehelle imamini da’im mushundaq silkishleshke adetlen’genidi 
data\F045_010.wav	némanche xushal dédi reyhan ay yoruqida érige domsarap 
data\F045_011.wav	axsham lozung shenggen yamulgha chiqqanidi 
data\F045_012.wav	u séni ozuq qilmaqchi otluqungni yoqatmaqchi sen buni bilmeysen bichare ghojaniyaz haji böre bilen éyiqning aldimigha chüshti 
data\F045_013.wav	we’eleykum he nuri chopchongla yigit bolup qapsen’ghu 
data\F045_014.wav	uning sharapitidin ni ni ishlar bolup moskiwiski bobruk kongka éléktirlar peyda boldi 
data\F045_015.wav	nuri chuxchilap sorashqa pétinalmidi u pogachyofni könglide ghéni oghrigha oxshatti 
data\F045_016.wav	amérikining morgan rokféllérdek junggoning jyangjyéshidek katta baylirimu xelqning emgek teri hésabigha kökleydu 
data\F045_017.wav	on nechchimiz uning leglikini uchurimiz 
data\F045_018.wav	öyimizde siz marksizm léninizm toghrisida kurzhuktikilerge nutuq sözleyttingiz 
data\F045_019.wav	shaxar köydürüshchu zeherdek achchiq loyla qorayni köydürüp kül qilip külni qaynitip yélimdek bir nersige aylandurushchu téxi 
data\F045_020.wav	tamamen dez ketken hali qalmighan bir ölkini bizge tapshurup berdi 
data\F045_021.wav	abbasof azad sherqiy türkistan gézitining mes’uli hebib yunchning öyide inqilab ghelibisini tentene qildi 
data\F045_022.wav	yéngi zéllandiye bilen awstraliye en’gliye padishahliqigha qaraydu 
data\F045_023.wav	yérim sa’ettin kéyin sabiq sowét ittipaqi doxturxanisida nur’eli kariwatta ongda yatatti uning yénida eng dangliq doxtur jakbujang séstiralar bilen paypétek bolmaqta idi 
data\F045_024.wav	gomindangning yéngi kelgen générali buyruq chüshürüp ürümchidiki asilbikler komandirliq qilidighan iki izwok pilimotchi bilen fukangdiki rota komandiri matyenfuni ikki yüz neper eskiri bilen osman’gha ewetti 
data\F045_026.wav	shing shisey xijaletchiliktin qutulghinigha ich ichidin xushal bolghan bolsimu hajining xuni bedilige wede qilin’ghan héliqi bayliqning méhridin kéchelmey yoqilang bahaniler bilen qumulda yétiwaldi 
data\F045_027.wav	yigitler chemberchas baghlan’ghan rozi mollini döshkelep uning aldigha élip kélishti 
data\F045_028.wav	xuyzulardin maxungshyang bilen magojünni mongghul chongliridin damdin chadni shibe mötiwerliri bilen bir qatarda yéngi hökümetning hey’et ezaliri terkibige kirgüzdi 
data\F046_001.wav	ürümchige baridighan poyiz qaysi wogzaldin mangidu 
data\F046_002.wav	ghulja shehiridiki üch xususiy ichimlik zawuti péchetlendi 
data\F046_003.wav	ulughwar ghaye jesurane irade tiklep tagh deryalarni özgertishimiz lazim 
data\F046_004.wav	meshhur turpan üzümi xelq’aradiki dostlarning yaxshi bahasigha érishti 
data\F046_005.wav	küchlük quyash nurining chéqishidin közümni achalmay qaldim 
data\F046_006.wav	u hélimu yaxshi choqchiyip chiqqan bir tashni tutuwaptu 
data\F046_007.wav	aptor onsu nahiye aral baziri aqxanqa merkiziy bashlan’ghuch mektepte ishleydu 
data\F046_008.wav	uchquchi ayropilanni qondurghanda bizge yerde uzaq turmanglar dédi 
data\F046_009.wav	bextlik nikah uzaq ömür körüshtiki halqiliq amillarning biri 
data\F046_010.wav	yéqinqi bir nechche heptidin buyan kishiler jddiylikte qaldi 
data\F046_011.wav	biz xelqning baldurraq xatirjem turmush kechürüshini ümid qilimiz 
data\F046_012.wav	kélerki hepte hawa témpraturisi nöl gradusqa chüshidu 
data\F046_013.wav	ochuq yoruq sözlishish arqiliq ular pikirde birlikke keldi 
data\F047_001.wav	bu hal shorlar hökümitining béshigha éghir siyasiy böhran keltüridu 
data\F047_002.wav	musulmanlar üchün éytqanda besh perezning biri bolghan hej qilish esnasida mekke mukerremege bérip beytulla diki hejirul eswed dep atilidighan qara tashni söyüp tawap qilishtin muqeddes ish bolmas 
data\F047_003.wav	chakarlarning kawap pishurushlirigha qiziqip jim olturup qalghan sidiq misker hongdin pong chiqqandek gep qilip qaldi 
data\F047_004.wav	xuda özüngge amanet chuh sayit atqa qamcha urup qoruq chatqal arisidiki tar chighir yol bilen quyundek chapti 
data\F047_005.wav	jilghining ikki qaptili gahi töt besh yüz métir égizliktiki grant tashlardin ibaret tik asma qiyaliq gahi yerliri éqin léwigiche gorzuntal yönilish boyiche peslep ketken yaylaq idi 
data\F047_006.wav	dadam shu küni soyghan kalining göshini döndür aldighanlargha etigendila sétip bolup yandiki kesipdashlirining dukinida ulargha yardemleshkech chay ichip parangliship olturatti 
data\F047_007.wav	sumtotning anisi téxiche kelmigen 
data\F047_008.wav	beziler abdal namini uyghur tilidiki habdal nami bilen birleshtürüp qelender dégen menide deydu bu tüptin xata hökümdur 
data\F047_009.wav	ular bashlirigha qara rext oruwalghachqa xelq ularni qara sipechler dep atighan 
data\F047_010.wav	lopluqlarning béliqchiliq saymanliridin gölme kéme changgaq qatarliqlar bar 
data\F047_011.wav	deslepte yéngisarliq toxti molla bilen musa qariy dégen kishiler ataqliq alim abduqadir damollaning aqayid zörüriye namliq esiridin bir aydek ders ötken 
data\F047_012.wav	ögzisi tekshi soqqa tam bora chengzidin qurulghan pakar pakar öylerdin qurulghan mehellining qingghir qiysiq kochilirida dessise pétip qalmaydighan yerlerni tépip méngish tolimu qiyin idi 
data\F047_014.wav	til tetqiqat orni we edebiyat tetqiqat ornida ilmiy nopuzgha ige alimlardin abdushükür turdi xelim salix tahirjan muhemmed qatarliq bir türküm mutexessisler xizmet qilip chong chong tetqiqat netijilirini yaratqan 
data\F047_015.wav	kamil istédatliq rastchil pasahetlik imam ebul putuh abdul ghappar özining tarixi kashigher dégen esiride sutuq bughraxan bilen emir reshid alahide tilgha élip türk elliride eng deslep islam dinigha kirgini shash éli idi dégen 
data\F047_016.wav	tinishéf qatarliq rosiye alimliri yigirminchi esirning bashlirida rayonimizda tekshürüshte bolghan 
data\F047_017.wav	soghdiyanining shimali étil deryasi boylirida bolsa até’iz qasar baxu péchenek juxey habéchqatarliq qowmlar bolup üch tümenche leshkiri bar 
data\F047_018.wav	éx dada u hélimu özini mushu yurtta yerning chungqur tektige ghulachlap yiltiz tartqan shaxliri terep terepke yéyilghan qametlik séde derixidek hés qilidu 
data\F047_019.wav	mushu esirning atmishinchi yilliridiki eng ulugh fizika alimlirining biri bolghan wignér ademde shey’ilerni uyan buyan qilalaydighan maddidin xali bir xil ang bolidu digen 
data\F047_020.wav	buning üchün sazej hélilisining posti qara hélile sériq yögey bespayej heshqipichek urughi sana larning her biri on giramdin élip qa’ide boyiche soqup tasqap arilashturup talqan qilinidu 
data\F047_021.wav	bu dora ashqazan soghup kétish ashqazanning doroqlaydighan yellik aghriqi hezim qilish nacharliqi qatarliq késellik alametlirini dawalaydu 
data\F047_022.wav	chüshke tebir béridighan kishi chüshning tebirini yaxshi bilishi ihtiyat bilen imkan bar yaxshi terepke jorap tebir bérishi qiyasen sémowolluq menisini yaxshi oylishi chüshning yiltizini peyda qilghan amilni uning chüsh körgüchige keltüridighan ziyanliq tesirige diqqet qilishi lazim 
data\F047_023.wav	qochu uyghur xanliqining qol hünerwenliri térini pishshiqlap ishlep uningdin ayagh kiyim we bash kiyimlerni tikip kiygendin sirt yene yaghach tére we métallardin barbit ghongqa qatarliq her xil tariliq chalghu eswablirini hem kön xurumlardin intayin sipta ishlen’gen oqdan kemer qatarliqlarni yasighan 
data\F047_024.wav	baharda untusa ghurbet künini qaraqchi alghüsi kiygen tonini 
data\F047_025.wav	birawlar marishar enjan témidin birawlar derd elimidin tüf dédi 
data\F048_001.wav	yigit elem hesret ichide yash töküp dixoadin ayrildi 
data\F048_002.wav	pen téxnikida yéngiliq yaritishni pen tetqiqat netijlirining mehsulatlishishini hemde yuqiri yéngi téxnikiliq ishlepchiqirishqa kirishtürülüshini ilgiri sürüsh arqiliq aptonom rayonning yéngiche sana’etlishishni yéza igilikining kesiplishishini shundaqla yéngiliq yaritish tipidiki shinjang qurushqa téximu zor töhpe qoshidu 
data\F048_003.wav	doklat bérish ömikining alte neper ezasi chingxua uniwérsitétidin gujénféng béyjing uniwérsitétidin gawming wuxen uniwérsitétidin xuangleynü nenjing awi’atsiye alem qatnishi uniwérsitétidin xuléngshin xénen tébbiy institutidin beyyüping we shinjang uniwérsitétidin abduweli tuniyaz qatarliqlardin ibaret bolup bu alte neper sawaqdash özlirining shexsiy kechürmishlirige birleshtürüp özlirining aliy mekteptiki addiy turmushida yoluqqan mesililiri kishilik turmushidiki intilishliri ehmiyetlik ötken aliy mektep hayatidin érishken tesiratlirini otturigha qoyup köpchilikning qizghin alqishigha sazawer boldi 
